,DeliveryDate,WeekNumber,CategoryId,RetailerId,Sold,CategoryName,RetailerName
204,2021-03-05,9,5,BEE9891F-628C-467C-8292-008B938BBC34,149,Sandwich,Retailer A
205,2021-03-07,9,5,BEE9891F-628C-467C-8292-008B938BBC34,132,Sandwich,Retailer A
206,2021-03-08,10,5,BEE9891F-628C-467C-8292-008B938BBC34,135,Sandwich,Retailer A
207,2021-03-09,10,5,BEE9891F-628C-467C-8292-008B938BBC34,109,Sandwich,Retailer A
208,2021-03-10,10,5,BEE9891F-628C-467C-8292-008B938BBC34,134,Sandwich,Retailer A
209,2021-03-11,10,5,BEE9891F-628C-467C-8292-008B938BBC34,137,Sandwich,Retailer A
210,2021-03-12,10,5,BEE9891F-628C-467C-8292-008B938BBC34,119,Sandwich,Retailer A
211,2021-03-13,10,5,BEE9891F-628C-467C-8292-008B938BBC34,130,Sandwich,Retailer A
212,2021-03-14,10,5,BEE9891F-628C-467C-8292-008B938BBC34,112,Sandwich,Retailer A
213,2021-03-15,11,5,BEE9891F-628C-467C-8292-008B938BBC34,142,Sandwich,Retailer A
214,2021-03-16,11,5,BEE9891F-628C-467C-8292-008B938BBC34,131,Sandwich,Retailer A
215,2021-03-17,11,5,BEE9891F-628C-467C-8292-008B938BBC34,137,Sandwich,Retailer A
216,2021-03-18,11,5,BEE9891F-628C-467C-8292-008B938BBC34,144,Sandwich,Retailer A
217,2021-03-19,11,5,BEE9891F-628C-467C-8292-008B938BBC34,105,Sandwich,Retailer A
218,2021-03-20,11,5,BEE9891F-628C-467C-8292-008B938BBC34,121,Sandwich,Retailer A
219,2021-03-21,11,5,BEE9891F-628C-467C-8292-008B938BBC34,121,Sandwich,Retailer A
220,2021-03-01,9,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,154,Sandwich,Retailer B
221,2021-03-02,9,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,164,Sandwich,Retailer B
222,2021-03-03,9,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,152,Sandwich,Retailer B
223,2021-03-04,9,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,194,Sandwich,Retailer B
224,2021-03-05,9,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,154,Sandwich,Retailer B
225,2021-03-07,9,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,168,Sandwich,Retailer B
226,2021-03-08,10,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,197,Sandwich,Retailer B
227,2021-03-09,10,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,164,Sandwich,Retailer B
228,2021-03-10,10,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,169,Sandwich,Retailer B
229,2021-03-11,10,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,183,Sandwich,Retailer B
230,2021-03-12,10,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,125,Sandwich,Retailer B
231,2021-03-13,10,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,160,Sandwich,Retailer B
232,2021-03-14,10,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,178,Sandwich,Retailer B
233,2021-03-15,11,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,174,Sandwich,Retailer B
234,2021-03-16,11,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,184,Sandwich,Retailer B
235,2021-03-17,11,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,172,Sandwich,Retailer B
236,2021-03-18,11,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,200,Sandwich,Retailer B
237,2021-03-19,11,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,171,Sandwich,Retailer B
238,2021-03-20,11,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,151,Sandwich,Retailer B
239,2021-03-21,11,5,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,151,Sandwich,Retailer B
240,2021-03-01,9,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2077,Sandwich,Retailer C
241,2021-03-02,9,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2058,Sandwich,Retailer C
242,2021-03-03,9,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1676,Sandwich,Retailer C
243,2021-03-04,9,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2094,Sandwich,Retailer C
244,2021-03-05,9,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2117,Sandwich,Retailer C
245,2021-03-07,9,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1915,Sandwich,Retailer C
246,2021-03-08,10,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2208,Sandwich,Retailer C
247,2021-03-09,10,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2026,Sandwich,Retailer C
248,2021-03-10,10,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1842,Sandwich,Retailer C
249,2021-03-11,10,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2005,Sandwich,Retailer C
250,2021-03-12,10,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2202,Sandwich,Retailer C
251,2021-03-13,10,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1949,Sandwich,Retailer C
252,2021-03-14,10,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1864,Sandwich,Retailer C
253,2021-03-15,11,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2028,Sandwich,Retailer C
254,2021-03-16,11,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2129,Sandwich,Retailer C
255,2021-03-17,11,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1991,Sandwich,Retailer C
256,2021-03-18,11,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2005,Sandwich,Retailer C
257,2021-03-19,11,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2046,Sandwich,Retailer C
258,2021-03-20,11,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1801,Sandwich,Retailer C
259,2021-03-21,11,5,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1801,Sandwich,Retailer C
260,2021-03-01,9,6,BEE9891F-628C-467C-8292-008B938BBC34,18,Snack,Retailer A
261,2021-03-02,9,6,BEE9891F-628C-467C-8292-008B938BBC34,26,Snack,Retailer A
262,2021-03-03,9,6,BEE9891F-628C-467C-8292-008B938BBC34,27,Snack,Retailer A
263,2021-03-04,9,6,BEE9891F-628C-467C-8292-008B938BBC34,30,Snack,Retailer A
264,2021-03-05,9,6,BEE9891F-628C-467C-8292-008B938BBC34,18,Snack,Retailer A
265,2021-03-07,9,6,BEE9891F-628C-467C-8292-008B938BBC34,29,Snack,Retailer A
266,2021-03-08,10,6,BEE9891F-628C-467C-8292-008B938BBC34,29,Snack,Retailer A
267,2021-03-09,10,6,BEE9891F-628C-467C-8292-008B938BBC34,24,Snack,Retailer A
268,2021-03-10,10,6,BEE9891F-628C-467C-8292-008B938BBC34,21,Snack,Retailer A
269,2021-03-11,10,6,BEE9891F-628C-467C-8292-008B938BBC34,14,Snack,Retailer A
270,2021-03-12,10,6,BEE9891F-628C-467C-8292-008B938BBC34,15,Snack,Retailer A
271,2021-03-13,10,6,BEE9891F-628C-467C-8292-008B938BBC34,22,Snack,Retailer A
272,2021-03-14,10,6,BEE9891F-628C-467C-8292-008B938BBC34,24,Snack,Retailer A
273,2021-03-15,11,6,BEE9891F-628C-467C-8292-008B938BBC34,22,Snack,Retailer A
274,2021-03-16,11,6,BEE9891F-628C-467C-8292-008B938BBC34,27,Snack,Retailer A
275,2021-03-17,11,6,BEE9891F-628C-467C-8292-008B938BBC34,21,Snack,Retailer A
276,2021-03-18,11,6,BEE9891F-628C-467C-8292-008B938BBC34,12,Snack,Retailer A
277,2021-03-19,11,6,BEE9891F-628C-467C-8292-008B938BBC34,14,Snack,Retailer A
278,2021-03-20,11,6,BEE9891F-628C-467C-8292-008B938BBC34,15,Snack,Retailer A
279,2021-03-21,11,6,BEE9891F-628C-467C-8292-008B938BBC34,15,Snack,Retailer A
280,2021-03-01,9,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,5,Snack,Retailer B
281,2021-03-02,9,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,10,Snack,Retailer B
282,2021-03-03,9,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,8,Snack,Retailer B
283,2021-03-04,9,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,5,Snack,Retailer B
284,2021-03-05,9,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,9,Snack,Retailer B
285,2021-03-07,9,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,16,Snack,Retailer B
286,2021-03-08,10,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,9,Snack,Retailer B
287,2021-03-09,10,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,2,Snack,Retailer B
288,2021-03-10,10,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,11,Snack,Retailer B
289,2021-03-11,10,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,12,Snack,Retailer B
290,2021-03-12,10,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,6,Snack,Retailer B
291,2021-03-13,10,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1,Snack,Retailer B
292,2021-03-14,10,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,12,Snack,Retailer B
293,2021-03-15,11,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,9,Snack,Retailer B
294,2021-03-16,11,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,2,Snack,Retailer B
295,2021-03-17,11,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,5,Snack,Retailer B
296,2021-03-18,11,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1,Snack,Retailer B
297,2021-03-19,11,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,3,Snack,Retailer B
298,2021-03-20,11,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,8,Snack,Retailer B
299,2021-03-21,11,6,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,8,Snack,Retailer B
300,2021-03-01,9,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Snack,Retailer C
301,2021-03-02,9,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
302,2021-03-03,9,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,3,Snack,Retailer C
303,2021-03-04,9,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Snack,Retailer C
304,2021-03-05,9,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,3,Snack,Retailer C
305,2021-03-07,9,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,4,Snack,Retailer C
306,2021-03-08,10,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
307,2021-03-09,10,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
308,2021-03-10,10,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
309,2021-03-11,10,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
310,2021-03-12,10,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Snack,Retailer C
311,2021-03-13,10,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
312,2021-03-14,10,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,3,Snack,Retailer C
313,2021-03-15,11,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
314,2021-03-16,11,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
315,2021-03-17,11,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
316,2021-03-18,11,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Snack,Retailer C
317,2021-03-19,11,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Snack,Retailer C
318,2021-03-20,11,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Snack,Retailer C
319,2021-03-21,11,6,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Snack,Retailer C
320,2021-03-01,9,7,BEE9891F-628C-467C-8292-008B938BBC34,42,Wet Salad,Retailer A
321,2021-03-02,9,7,BEE9891F-628C-467C-8292-008B938BBC34,80,Wet Salad,Retailer A
322,2021-03-03,9,7,BEE9891F-628C-467C-8292-008B938BBC34,53,Wet Salad,Retailer A
323,2021-03-04,9,7,BEE9891F-628C-467C-8292-008B938BBC34,59,Wet Salad,Retailer A
324,2021-03-05,9,7,BEE9891F-628C-467C-8292-008B938BBC34,80,Wet Salad,Retailer A
325,2021-03-07,9,7,BEE9891F-628C-467C-8292-008B938BBC34,74,Wet Salad,Retailer A
326,2021-03-08,10,7,BEE9891F-628C-467C-8292-008B938BBC34,56,Wet Salad,Retailer A
327,2021-03-09,10,7,BEE9891F-628C-467C-8292-008B938BBC34,64,Wet Salad,Retailer A
328,2021-03-10,10,7,BEE9891F-628C-467C-8292-008B938BBC34,61,Wet Salad,Retailer A
329,2021-03-11,10,7,BEE9891F-628C-467C-8292-008B938BBC34,52,Wet Salad,Retailer A
330,2021-03-12,10,7,BEE9891F-628C-467C-8292-008B938BBC34,64,Wet Salad,Retailer A
331,2021-03-13,10,7,BEE9891F-628C-467C-8292-008B938BBC34,54,Wet Salad,Retailer A
332,2021-03-14,10,7,BEE9891F-628C-467C-8292-008B938BBC34,79,Wet Salad,Retailer A
333,2021-03-15,11,7,BEE9891F-628C-467C-8292-008B938BBC34,75,Wet Salad,Retailer A
334,2021-03-16,11,7,BEE9891F-628C-467C-8292-008B938BBC34,70,Wet Salad,Retailer A
335,2021-03-17,11,7,BEE9891F-628C-467C-8292-008B938BBC34,42,Wet Salad,Retailer A
336,2021-03-18,11,7,BEE9891F-628C-467C-8292-008B938BBC34,51,Wet Salad,Retailer A
337,2021-03-19,11,7,BEE9891F-628C-467C-8292-008B938BBC34,52,Wet Salad,Retailer A
338,2021-03-20,11,7,BEE9891F-628C-467C-8292-008B938BBC34,54,Wet Salad,Retailer A
339,2021-03-21,11,7,BEE9891F-628C-467C-8292-008B938BBC34,54,Wet Salad,Retailer A
340,2021-03-01,9,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,37,Wet Salad,Retailer B
341,2021-03-02,9,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,31,Wet Salad,Retailer B
342,2021-03-03,9,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,45,Wet Salad,Retailer B
343,2021-03-04,9,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,44,Wet Salad,Retailer B
344,2021-03-05,9,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,38,Wet Salad,Retailer B
345,2021-03-07,9,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,49,Wet Salad,Retailer B
346,2021-03-08,10,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,43,Wet Salad,Retailer B
347,2021-03-09,10,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,38,Wet Salad,Retailer B
348,2021-03-10,10,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,40,Wet Salad,Retailer B
349,2021-03-11,10,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,34,Wet Salad,Retailer B
350,2021-03-12,10,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,37,Wet Salad,Retailer B
351,2021-03-13,10,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,47,Wet Salad,Retailer B
352,2021-03-14,10,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,59,Wet Salad,Retailer B
353,2021-03-15,11,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,49,Wet Salad,Retailer B
354,2021-03-16,11,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,35,Wet Salad,Retailer B
355,2021-03-17,11,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,57,Wet Salad,Retailer B
356,2021-03-18,11,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,37,Wet Salad,Retailer B
357,2021-03-19,11,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,48,Wet Salad,Retailer B
358,2021-03-20,11,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,59,Wet Salad,Retailer B
359,2021-03-21,11,7,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,59,Wet Salad,Retailer B
360,2021-03-01,9,8,BEE9891F-628C-467C-8292-008B938BBC34,71,Wrap,Retailer A
361,2021-03-02,9,8,BEE9891F-628C-467C-8292-008B938BBC34,67,Wrap,Retailer A
362,2021-03-03,9,8,BEE9891F-628C-467C-8292-008B938BBC34,42,Wrap,Retailer A
363,2021-03-04,9,8,BEE9891F-628C-467C-8292-008B938BBC34,49,Wrap,Retailer A
364,2021-03-05,9,8,BEE9891F-628C-467C-8292-008B938BBC34,45,Wrap,Retailer A
365,2021-03-07,9,8,BEE9891F-628C-467C-8292-008B938BBC34,61,Wrap,Retailer A
366,2021-03-08,10,8,BEE9891F-628C-467C-8292-008B938BBC34,56,Wrap,Retailer A
367,2021-03-09,10,8,BEE9891F-628C-467C-8292-008B938BBC34,48,Wrap,Retailer A
368,2021-03-10,10,8,BEE9891F-628C-467C-8292-008B938BBC34,59,Wrap,Retailer A
369,2021-03-11,10,8,BEE9891F-628C-467C-8292-008B938BBC34,57,Wrap,Retailer A
370,2021-03-12,10,8,BEE9891F-628C-467C-8292-008B938BBC34,64,Wrap,Retailer A
371,2021-03-13,10,8,BEE9891F-628C-467C-8292-008B938BBC34,45,Wrap,Retailer A
372,2021-03-14,10,8,BEE9891F-628C-467C-8292-008B938BBC34,54,Wrap,Retailer A
373,2021-03-15,11,8,BEE9891F-628C-467C-8292-008B938BBC34,63,Wrap,Retailer A
374,2021-03-16,11,8,BEE9891F-628C-467C-8292-008B938BBC34,36,Wrap,Retailer A
375,2021-03-17,11,8,BEE9891F-628C-467C-8292-008B938BBC34,54,Wrap,Retailer A
376,2021-03-18,11,8,BEE9891F-628C-467C-8292-008B938BBC34,36,Wrap,Retailer A
377,2021-03-19,11,8,BEE9891F-628C-467C-8292-008B938BBC34,44,Wrap,Retailer A
378,2021-03-20,11,8,BEE9891F-628C-467C-8292-008B938BBC34,58,Wrap,Retailer A
379,2021-03-21,11,8,BEE9891F-628C-467C-8292-008B938BBC34,58,Wrap,Retailer A
380,2021-03-01,9,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,95,Wrap,Retailer B
381,2021-03-02,9,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,75,Wrap,Retailer B
382,2021-03-03,9,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,77,Wrap,Retailer B
383,2021-03-04,9,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,81,Wrap,Retailer B
384,2021-03-05,9,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,76,Wrap,Retailer B
385,2021-03-07,9,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,85,Wrap,Retailer B
386,2021-03-08,10,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,81,Wrap,Retailer B
387,2021-03-09,10,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,78,Wrap,Retailer B
388,2021-03-10,10,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,73,Wrap,Retailer B
389,2021-03-11,10,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,98,Wrap,Retailer B
390,2021-03-12,10,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,65,Wrap,Retailer B
391,2021-03-13,10,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,60,Wrap,Retailer B
392,2021-03-14,10,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,80,Wrap,Retailer B
393,2021-03-15,11,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,100,Wrap,Retailer B
394,2021-03-16,11,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,64,Wrap,Retailer B
395,2021-03-17,11,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,75,Wrap,Retailer B
396,2021-03-18,11,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,80,Wrap,Retailer B
397,2021-03-19,11,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,67,Wrap,Retailer B
398,2021-03-20,11,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,77,Wrap,Retailer B
399,2021-03-21,11,8,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,77,Wrap,Retailer B
400,2021-03-01,9,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1174,Wrap,Retailer C
401,2021-03-02,9,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1243,Wrap,Retailer C
402,2021-03-03,9,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,941,Wrap,Retailer C
403,2021-03-04,9,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1235,Wrap,Retailer C
404,2021-03-05,9,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1224,Wrap,Retailer C
405,2021-03-07,9,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1131,Wrap,Retailer C
406,2021-03-08,10,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1216,Wrap,Retailer C
407,2021-03-09,10,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1237,Wrap,Retailer C
408,2021-03-10,10,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1020,Wrap,Retailer C
409,2021-03-11,10,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1148,Wrap,Retailer C
410,2021-03-12,10,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1159,Wrap,Retailer C
