,DeliveryDate,WeekNumber,CategoryId,RetailerId,Sold,CategoryName,RetailerName
411,2021-03-13,10,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1047,Wrap,Retailer C
412,2021-03-14,10,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1088,Wrap,Retailer C
413,2021-03-15,11,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1117,Wrap,Retailer C
414,2021-03-16,11,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1178,Wrap,Retailer C
415,2021-03-17,11,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1062,Wrap,Retailer C
416,2021-03-18,11,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1099,Wrap,Retailer C
417,2021-03-19,11,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1066,Wrap,Retailer C
418,2021-03-20,11,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1030,Wrap,Retailer C
419,2021-03-21,11,8,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1030,Wrap,Retailer C
420,2021-03-01,9,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,13,Dip,Retailer B
421,2021-03-02,9,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,11,Dip,Retailer B
422,2021-03-03,9,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,14,Dip,Retailer B
423,2021-03-04,9,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,6,Dip,Retailer B
424,2021-03-05,9,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,20,Dip,Retailer B
425,2021-03-07,9,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,24,Dip,Retailer B
426,2021-03-08,10,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,10,Dip,Retailer B
427,2021-03-09,10,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,12,Dip,Retailer B
428,2021-03-10,10,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,14,Dip,Retailer B
429,2021-03-11,10,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,17,Dip,Retailer B
430,2021-03-12,10,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,9,Dip,Retailer B
431,2021-03-13,10,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,14,Dip,Retailer B
432,2021-03-14,10,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,11,Dip,Retailer B
433,2021-03-15,11,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,15,Dip,Retailer B
434,2021-03-16,11,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,16,Dip,Retailer B
435,2021-03-17,11,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,8,Dip,Retailer B
436,2021-03-18,11,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,10,Dip,Retailer B
437,2021-03-19,11,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,8,Dip,Retailer B
438,2021-03-20,11,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,11,Dip,Retailer B
439,2021-03-21,11,9,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,11,Dip,Retailer B
440,2021-03-01,9,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,105,Dip,Retailer C
441,2021-03-02,9,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,120,Dip,Retailer C
442,2021-03-03,9,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,101,Dip,Retailer C
443,2021-03-04,9,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,115,Dip,Retailer C
444,2021-03-05,9,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,197,Dip,Retailer C
445,2021-03-07,9,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,175,Dip,Retailer C
446,2021-03-08,10,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,94,Dip,Retailer C
447,2021-03-09,10,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,137,Dip,Retailer C
448,2021-03-10,10,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,111,Dip,Retailer C
449,2021-03-11,10,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,147,Dip,Retailer C
450,2021-03-12,10,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,182,Dip,Retailer C
451,2021-03-13,10,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,213,Dip,Retailer C
452,2021-03-14,10,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,182,Dip,Retailer C
453,2021-03-15,11,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,122,Dip,Retailer C
454,2021-03-16,11,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,122,Dip,Retailer C
455,2021-03-17,11,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,119,Dip,Retailer C
456,2021-03-18,11,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,134,Dip,Retailer C
457,2021-03-19,11,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,203,Dip,Retailer C
458,2021-03-20,11,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,205,Dip,Retailer C
459,2021-03-21,11,9,46D64632-2C73-4DBF-A3B3-EDFF547300F0,205,Dip,Retailer C
460,2021-03-01,9,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1313,Fruit,Retailer B
461,2021-03-02,9,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1209,Fruit,Retailer B
462,2021-03-03,9,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1217,Fruit,Retailer B
463,2021-03-04,9,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1198,Fruit,Retailer B
464,2021-03-05,9,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1264,Fruit,Retailer B
465,2021-03-07,9,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1803,Fruit,Retailer B
466,2021-03-08,10,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1309,Fruit,Retailer B
467,2021-03-09,10,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1256,Fruit,Retailer B
468,2021-03-10,10,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1311,Fruit,Retailer B
469,2021-03-11,10,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1358,Fruit,Retailer B
470,2021-03-12,10,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1303,Fruit,Retailer B
471,2021-03-13,10,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1664,Fruit,Retailer B
472,2021-03-14,10,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1956,Fruit,Retailer B
473,2021-03-15,11,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1399,Fruit,Retailer B
474,2021-03-16,11,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1472,Fruit,Retailer B
475,2021-03-17,11,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1388,Fruit,Retailer B
476,2021-03-18,11,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1400,Fruit,Retailer B
477,2021-03-19,11,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1605,Fruit,Retailer B
478,2021-03-20,11,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1887,Fruit,Retailer B
479,2021-03-21,11,10,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1887,Fruit,Retailer B
480,2021-03-01,9,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,11490,Fruit,Retailer C
481,2021-03-02,9,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,11307,Fruit,Retailer C
482,2021-03-03,9,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,9457,Fruit,Retailer C
483,2021-03-04,9,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,10625,Fruit,Retailer C
484,2021-03-05,9,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,11797,Fruit,Retailer C
485,2021-03-07,9,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,13874,Fruit,Retailer C
486,2021-03-08,10,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,12104,Fruit,Retailer C
487,2021-03-09,10,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,11411,Fruit,Retailer C
488,2021-03-10,10,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,10175,Fruit,Retailer C
489,2021-03-11,10,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,10477,Fruit,Retailer C
490,2021-03-12,10,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,11285,Fruit,Retailer C
491,2021-03-13,10,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,13185,Fruit,Retailer C
492,2021-03-14,10,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,13769,Fruit,Retailer C
493,2021-03-15,11,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,11025,Fruit,Retailer C
494,2021-03-16,11,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,11468,Fruit,Retailer C
495,2021-03-17,11,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,10947,Fruit,Retailer C
496,2021-03-18,11,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,10905,Fruit,Retailer C
497,2021-03-19,11,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,11459,Fruit,Retailer C
498,2021-03-20,11,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,12896,Fruit,Retailer C
499,2021-03-21,11,10,46D64632-2C73-4DBF-A3B3-EDFF547300F0,12896,Fruit,Retailer C
500,2021-03-01,9,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,44,Fruit Tray,Retailer B
501,2021-03-02,9,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,42,Fruit Tray,Retailer B
502,2021-03-03,9,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,55,Fruit Tray,Retailer B
503,2021-03-04,9,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,56,Fruit Tray,Retailer B
504,2021-03-05,9,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,85,Fruit Tray,Retailer B
505,2021-03-07,9,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,69,Fruit Tray,Retailer B
506,2021-03-08,10,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,58,Fruit Tray,Retailer B
507,2021-03-09,10,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,41,Fruit Tray,Retailer B
508,2021-03-10,10,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,57,Fruit Tray,Retailer B
509,2021-03-11,10,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,49,Fruit Tray,Retailer B
510,2021-03-12,10,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,85,Fruit Tray,Retailer B
511,2021-03-13,10,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,93,Fruit Tray,Retailer B
512,2021-03-14,10,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,75,Fruit Tray,Retailer B
513,2021-03-15,11,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,50,Fruit Tray,Retailer B
514,2021-03-16,11,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,72,Fruit Tray,Retailer B
515,2021-03-17,11,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,68,Fruit Tray,Retailer B
516,2021-03-18,11,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,56,Fruit Tray,Retailer B
517,2021-03-19,11,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,98,Fruit Tray,Retailer B
518,2021-03-20,11,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,119,Fruit Tray,Retailer B
519,2021-03-21,11,11,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,119,Fruit Tray,Retailer B
520,2021-03-01,9,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,268,Fruit Tray,Retailer C
521,2021-03-02,9,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,232,Fruit Tray,Retailer C
522,2021-03-03,9,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,224,Fruit Tray,Retailer C
523,2021-03-04,9,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,302,Fruit Tray,Retailer C
524,2021-03-05,9,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,477,Fruit Tray,Retailer C
525,2021-03-07,9,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,490,Fruit Tray,Retailer C
526,2021-03-08,10,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,228,Fruit Tray,Retailer C
527,2021-03-09,10,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,278,Fruit Tray,Retailer C
528,2021-03-10,10,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,288,Fruit Tray,Retailer C
529,2021-03-11,10,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,294,Fruit Tray,Retailer C
530,2021-03-12,10,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,408,Fruit Tray,Retailer C
531,2021-03-13,10,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,622,Fruit Tray,Retailer C
532,2021-03-14,10,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,430,Fruit Tray,Retailer C
533,2021-03-15,11,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,223,Fruit Tray,Retailer C
534,2021-03-16,11,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,308,Fruit Tray,Retailer C
535,2021-03-17,11,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,326,Fruit Tray,Retailer C
536,2021-03-18,11,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,351,Fruit Tray,Retailer C
537,2021-03-19,11,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,472,Fruit Tray,Retailer C
538,2021-03-20,11,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,616,Fruit Tray,Retailer C
539,2021-03-21,11,11,46D64632-2C73-4DBF-A3B3-EDFF547300F0,616,Fruit Tray,Retailer C
540,2021-03-01,9,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1,Meal Kit,Retailer B
541,2021-03-02,9,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
542,2021-03-03,9,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,4,Meal Kit,Retailer B
543,2021-03-04,9,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,4,Meal Kit,Retailer B
544,2021-03-05,9,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
545,2021-03-07,9,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
546,2021-03-08,10,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
547,2021-03-09,10,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
548,2021-03-10,10,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1,Meal Kit,Retailer B
549,2021-03-11,10,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
550,2021-03-12,10,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
551,2021-03-13,10,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
552,2021-03-14,10,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
553,2021-03-15,11,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,2,Meal Kit,Retailer B
554,2021-03-16,11,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,4,Meal Kit,Retailer B
555,2021-03-17,11,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
556,2021-03-18,11,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Meal Kit,Retailer B
557,2021-03-19,11,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,4,Meal Kit,Retailer B
558,2021-03-20,11,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,3,Meal Kit,Retailer B
559,2021-03-21,11,12,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,3,Meal Kit,Retailer B
560,2021-03-01,9,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,5,Platter,Retailer B
561,2021-03-02,9,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,5,Platter,Retailer B
562,2021-03-03,9,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,10,Platter,Retailer B
563,2021-03-04,9,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,9,Platter,Retailer B
564,2021-03-05,9,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,13,Platter,Retailer B
565,2021-03-07,9,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,5,Platter,Retailer B
566,2021-03-08,10,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,6,Platter,Retailer B
567,2021-03-09,10,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,13,Platter,Retailer B
568,2021-03-10,10,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,5,Platter,Retailer B
569,2021-03-11,10,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Platter,Retailer B
570,2021-03-12,10,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,18,Platter,Retailer B
571,2021-03-13,10,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,19,Platter,Retailer B
572,2021-03-14,10,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,9,Platter,Retailer B
573,2021-03-15,11,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,7,Platter,Retailer B
574,2021-03-16,11,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,17,Platter,Retailer B
575,2021-03-17,11,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,0,Platter,Retailer B
576,2021-03-18,11,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,8,Platter,Retailer B
577,2021-03-19,11,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,3,Platter,Retailer B
578,2021-03-20,11,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,18,Platter,Retailer B
579,2021-03-21,11,13,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,18,Platter,Retailer B
580,2021-03-01,9,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,101,Platter,Retailer C
581,2021-03-02,9,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,97,Platter,Retailer C
582,2021-03-03,9,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,126,Platter,Retailer C
583,2021-03-04,9,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,133,Platter,Retailer C
584,2021-03-05,9,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,258,Platter,Retailer C
585,2021-03-07,9,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,192,Platter,Retailer C
586,2021-03-08,10,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,105,Platter,Retailer C
587,2021-03-09,10,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,105,Platter,Retailer C
588,2021-03-10,10,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,133,Platter,Retailer C
589,2021-03-11,10,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,166,Platter,Retailer C
590,2021-03-12,10,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,237,Platter,Retailer C
591,2021-03-13,10,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,328,Platter,Retailer C
592,2021-03-14,10,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,218,Platter,Retailer C
593,2021-03-15,11,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,128,Platter,Retailer C
594,2021-03-16,11,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,142,Platter,Retailer C
595,2021-03-17,11,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,192,Platter,Retailer C
596,2021-03-18,11,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,174,Platter,Retailer C
597,2021-03-19,11,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,237,Platter,Retailer C
598,2021-03-20,11,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,396,Platter,Retailer C
599,2021-03-21,11,13,46D64632-2C73-4DBF-A3B3-EDFF547300F0,396,Platter,Retailer C
600,2021-03-01,9,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,12,Vegetable Tray,Retailer B
601,2021-03-02,9,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,8,Vegetable Tray,Retailer B
602,2021-03-03,9,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,7,Vegetable Tray,Retailer B
603,2021-03-04,9,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,13,Vegetable Tray,Retailer B
604,2021-03-05,9,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,14,Vegetable Tray,Retailer B
605,2021-03-07,9,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,12,Vegetable Tray,Retailer B
606,2021-03-08,10,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,18,Vegetable Tray,Retailer B
607,2021-03-09,10,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,12,Vegetable Tray,Retailer B
608,2021-03-10,10,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,21,Vegetable Tray,Retailer B
609,2021-03-11,10,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,8,Vegetable Tray,Retailer B
610,2021-03-12,10,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,28,Vegetable Tray,Retailer B
611,2021-03-13,10,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,19,Vegetable Tray,Retailer B
612,2021-03-14,10,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,26,Vegetable Tray,Retailer B
