,DeliveryDate,WeekNumber,CategoryId,RetailerId,Sold,CategoryName,RetailerName
613,2021-03-15,11,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,15,Vegetable Tray,Retailer B
614,2021-03-16,11,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,8,Vegetable Tray,Retailer B
615,2021-03-17,11,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,10,Vegetable Tray,Retailer B
616,2021-03-18,11,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,23,Vegetable Tray,Retailer B
617,2021-03-19,11,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,30,Vegetable Tray,Retailer B
618,2021-03-20,11,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,28,Vegetable Tray,Retailer B
619,2021-03-21,11,14,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,28,Vegetable Tray,Retailer B
620,2021-03-01,9,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,15,Vegetable Tray,Retailer C
621,2021-03-02,9,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,18,Vegetable Tray,Retailer C
622,2021-03-03,9,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,9,Vegetable Tray,Retailer C
623,2021-03-04,9,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,26,Vegetable Tray,Retailer C
624,2021-03-05,9,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,40,Vegetable Tray,Retailer C
625,2021-03-07,9,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,35,Vegetable Tray,Retailer C
626,2021-03-08,10,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,18,Vegetable Tray,Retailer C
627,2021-03-09,10,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,16,Vegetable Tray,Retailer C
628,2021-03-10,10,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,13,Vegetable Tray,Retailer C
629,2021-03-11,10,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,24,Vegetable Tray,Retailer C
630,2021-03-12,10,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,43,Vegetable Tray,Retailer C
631,2021-03-13,10,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,81,Vegetable Tray,Retailer C
632,2021-03-14,10,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,38,Vegetable Tray,Retailer C
633,2021-03-15,11,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,20,Vegetable Tray,Retailer C
634,2021-03-16,11,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,28,Vegetable Tray,Retailer C
635,2021-03-17,11,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,13,Vegetable Tray,Retailer C
636,2021-03-18,11,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,22,Vegetable Tray,Retailer C
637,2021-03-19,11,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,41,Vegetable Tray,Retailer C
638,2021-03-20,11,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,71,Vegetable Tray,Retailer C
639,2021-03-21,11,14,46D64632-2C73-4DBF-A3B3-EDFF547300F0,71,Vegetable Tray,Retailer C
640,2021-03-01,9,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,828,Vegetables,Retailer B
641,2021-03-02,9,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,696,Vegetables,Retailer B
642,2021-03-03,9,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,588,Vegetables,Retailer B
643,2021-03-04,9,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,663,Vegetables,Retailer B
644,2021-03-05,9,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,762,Vegetables,Retailer B
645,2021-03-07,9,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1315,Vegetables,Retailer B
646,2021-03-08,10,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,886,Vegetables,Retailer B
647,2021-03-09,10,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,766,Vegetables,Retailer B
648,2021-03-10,10,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,658,Vegetables,Retailer B
649,2021-03-11,10,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,620,Vegetables,Retailer B
650,2021-03-12,10,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,713,Vegetables,Retailer B
651,2021-03-13,10,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,901,Vegetables,Retailer B
652,2021-03-14,10,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,1214,Vegetables,Retailer B
653,2021-03-20,11,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,936,Vegetables,Retailer B
654,2021-03-21,11,15,C924AF2A-05F7-4B68-93B4-1E1B3C3CC9DA,936,Vegetables,Retailer B
655,2021-03-01,9,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,8579,Vegetables,Retailer C
656,2021-03-02,9,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,7506,Vegetables,Retailer C
657,2021-03-03,9,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,6638,Vegetables,Retailer C
658,2021-03-04,9,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,6636,Vegetables,Retailer C
659,2021-03-05,9,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,7034,Vegetables,Retailer C
660,2021-03-07,9,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,10474,Vegetables,Retailer C
661,2021-03-08,10,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,8602,Vegetables,Retailer C
662,2021-03-09,10,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,7787,Vegetables,Retailer C
663,2021-03-10,10,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,6924,Vegetables,Retailer C
664,2021-03-11,10,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,6778,Vegetables,Retailer C
665,2021-03-12,10,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,6908,Vegetables,Retailer C
666,2021-03-13,10,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,8336,Vegetables,Retailer C
667,2021-03-14,10,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,10147,Vegetables,Retailer C
668,2021-03-20,11,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,7891,Vegetables,Retailer C
669,2021-03-21,11,15,46D64632-2C73-4DBF-A3B3-EDFF547300F0,7891,Vegetables,Retailer C
670,2021-03-01,9,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,4,Cut Fruit,Retailer C
671,2021-03-02,9,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
672,2021-03-03,9,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Cut Fruit,Retailer C
673,2021-03-04,9,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
674,2021-03-05,9,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
675,2021-03-07,9,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
676,2021-03-08,10,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
677,2021-03-09,10,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Cut Fruit,Retailer C
678,2021-03-10,10,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
679,2021-03-11,10,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,4,Cut Fruit,Retailer C
680,2021-03-12,10,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Cut Fruit,Retailer C
681,2021-03-13,10,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,3,Cut Fruit,Retailer C
682,2021-03-14,10,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
683,2021-03-15,11,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
684,2021-03-16,11,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,4,Cut Fruit,Retailer C
685,2021-03-17,11,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
686,2021-03-18,11,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
687,2021-03-19,11,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Fruit,Retailer C
688,2021-03-20,11,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Cut Fruit,Retailer C
689,2021-03-21,11,16,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Cut Fruit,Retailer C
690,2021-03-01,9,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Cut Vegetables,Retailer C
691,2021-03-02,9,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Cut Vegetables,Retailer C
692,2021-03-03,9,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Vegetables,Retailer C
693,2021-03-04,9,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Vegetables,Retailer C
694,2021-03-05,9,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Cut Vegetables,Retailer C
695,2021-03-07,9,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Vegetables,Retailer C
696,2021-03-08,10,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Vegetables,Retailer C
697,2021-03-09,10,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Vegetables,Retailer C
698,2021-03-10,10,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Vegetables,Retailer C
699,2021-03-11,10,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Cut Vegetables,Retailer C
700,2021-03-12,10,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Vegetables,Retailer C
701,2021-03-13,10,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Cut Vegetables,Retailer C
702,2021-03-14,10,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,4,Cut Vegetables,Retailer C
703,2021-03-15,11,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Vegetables,Retailer C
704,2021-03-16,11,17,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Cut Vegetables,Retailer C
705,2021-03-01,9,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Dips,Retailer C
706,2021-03-02,9,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,4,Dips,Retailer C
707,2021-03-03,9,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
708,2021-03-04,9,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
709,2021-03-05,9,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
710,2021-03-07,9,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Dips,Retailer C
711,2021-03-08,10,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
712,2021-03-09,10,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
713,2021-03-10,10,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Dips,Retailer C
714,2021-03-11,10,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
715,2021-03-12,10,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
716,2021-03-13,10,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Dips,Retailer C
717,2021-03-14,10,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
718,2021-03-15,11,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,4,Dips,Retailer C
719,2021-03-16,11,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,3,Dips,Retailer C
720,2021-03-17,11,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
721,2021-03-18,11,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
722,2021-03-19,11,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Dips,Retailer C
723,2021-03-20,11,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Dips,Retailer C
724,2021-03-21,11,18,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Dips,Retailer C
725,2021-03-01,9,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,13,Individual Snack Tray,Retailer C
726,2021-03-02,9,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,6,Individual Snack Tray,Retailer C
727,2021-03-03,9,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,7,Individual Snack Tray,Retailer C
728,2021-03-04,9,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,5,Individual Snack Tray,Retailer C
729,2021-03-05,9,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,6,Individual Snack Tray,Retailer C
730,2021-03-07,9,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,11,Individual Snack Tray,Retailer C
731,2021-03-08,10,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,13,Individual Snack Tray,Retailer C
732,2021-03-09,10,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,14,Individual Snack Tray,Retailer C
733,2021-03-10,10,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Individual Snack Tray,Retailer C
734,2021-03-11,10,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,5,Individual Snack Tray,Retailer C
735,2021-03-12,10,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Individual Snack Tray,Retailer C
736,2021-03-13,10,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Individual Snack Tray,Retailer C
737,2021-03-14,10,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,8,Individual Snack Tray,Retailer C
738,2021-03-15,11,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,9,Individual Snack Tray,Retailer C
739,2021-03-16,11,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,10,Individual Snack Tray,Retailer C
740,2021-03-17,11,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,7,Individual Snack Tray,Retailer C
741,2021-03-18,11,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,10,Individual Snack Tray,Retailer C
742,2021-03-19,11,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,8,Individual Snack Tray,Retailer C
743,2021-03-20,11,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,3,Individual Snack Tray,Retailer C
744,2021-03-21,11,19,46D64632-2C73-4DBF-A3B3-EDFF547300F0,3,Individual Snack Tray,Retailer C
745,2021-03-01,9,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,357,Parfait,Retailer C
746,2021-03-02,9,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,374,Parfait,Retailer C
747,2021-03-03,9,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,346,Parfait,Retailer C
748,2021-03-04,9,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,366,Parfait,Retailer C
749,2021-03-05,9,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,340,Parfait,Retailer C
750,2021-03-07,9,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,350,Parfait,Retailer C
751,2021-03-08,10,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,373,Parfait,Retailer C
752,2021-03-09,10,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,380,Parfait,Retailer C
753,2021-03-10,10,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,349,Parfait,Retailer C
754,2021-03-11,10,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,362,Parfait,Retailer C
755,2021-03-12,10,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,356,Parfait,Retailer C
756,2021-03-13,10,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,368,Parfait,Retailer C
757,2021-03-14,10,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,380,Parfait,Retailer C
758,2021-03-15,11,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,361,Parfait,Retailer C
759,2021-03-16,11,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,350,Parfait,Retailer C
760,2021-03-17,11,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,401,Parfait,Retailer C
761,2021-03-18,11,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,387,Parfait,Retailer C
762,2021-03-19,11,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,370,Parfait,Retailer C
763,2021-03-20,11,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,407,Parfait,Retailer C
764,2021-03-21,11,20,46D64632-2C73-4DBF-A3B3-EDFF547300F0,407,Parfait,Retailer C
765,2021-03-19,11,21,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Sandwiches,Retailer C
766,2021-03-20,11,21,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Sandwiches,Retailer C
767,2021-03-21,11,21,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Sandwiches,Retailer C
768,2021-03-01,9,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,57,Snacks,Retailer C
769,2021-03-02,9,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,60,Snacks,Retailer C
770,2021-03-03,9,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,32,Snacks,Retailer C
771,2021-03-04,9,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,53,Snacks,Retailer C
772,2021-03-05,9,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,73,Snacks,Retailer C
773,2021-03-07,9,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,82,Snacks,Retailer C
774,2021-03-08,10,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,64,Snacks,Retailer C
775,2021-03-09,10,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,69,Snacks,Retailer C
776,2021-03-10,10,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,49,Snacks,Retailer C
777,2021-03-11,10,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,46,Snacks,Retailer C
778,2021-03-12,10,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,50,Snacks,Retailer C
779,2021-03-13,10,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,50,Snacks,Retailer C
780,2021-03-14,10,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,64,Snacks,Retailer C
781,2021-03-15,11,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,51,Snacks,Retailer C
782,2021-03-16,11,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,44,Snacks,Retailer C
783,2021-03-17,11,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,55,Snacks,Retailer C
784,2021-03-18,11,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,54,Snacks,Retailer C
785,2021-03-19,11,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,49,Snacks,Retailer C
786,2021-03-20,11,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,68,Snacks,Retailer C
787,2021-03-21,11,22,46D64632-2C73-4DBF-A3B3-EDFF547300F0,68,Snacks,Retailer C
788,2021-03-01,9,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
789,2021-03-02,9,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
790,2021-03-03,9,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
791,2021-03-04,9,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Vegetable Trays,Retailer C
792,2021-03-05,9,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
793,2021-03-07,9,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
794,2021-03-08,10,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
795,2021-03-09,10,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
796,2021-03-10,10,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,2,Vegetable Trays,Retailer C
797,2021-03-11,10,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
798,2021-03-12,10,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
799,2021-03-13,10,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Vegetable Trays,Retailer C
800,2021-03-14,10,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
801,2021-03-15,11,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
802,2021-03-16,11,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
803,2021-03-17,11,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
804,2021-03-18,11,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Vegetable Trays,Retailer C
805,2021-03-19,11,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,0,Vegetable Trays,Retailer C
806,2021-03-20,11,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Vegetable Trays,Retailer C
807,2021-03-21,11,23,46D64632-2C73-4DBF-A3B3-EDFF547300F0,1,Vegetable Trays,Retailer C
